id,source_group,historical_role,group_id,prompt_id,original_sha256,original_bytes,original_filename,original_sample_rate,original_frames,original_duration_s,standardized_sha256,standardized_bytes,standardized_filename,standardized_sample_rate,standardized_frames,padding_frames,truncated_frames
ai_heartmula_muse_en_suno_en_003961_0,HeartMuLa,development,muse:suno_en_003961,muse_en_suno_en_003961_0,c4d00bb3075c1cfb94ae6bb3a5e8940051898388a17531b437f08434c8704c16,11550808,heartmula_muse_en_suno_en_003961_0.wav,48000,1443840,30.08,153f243c2e20e5f73ba73bca2c3ab03e3d478ec0281c31ef520d09bac7a13f18,2983574,ai_heartmula_muse_en_suno_en_003961_0.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_004118_0,HeartMuLa,development,muse:suno_en_004118,muse_en_suno_en_004118_0,9380ca65bececef41538a7e716bcb08cc9232df0f4ca04155b0cf8edc3edaccb,11550808,heartmula_muse_en_suno_en_004118_0.wav,48000,1443840,30.08,b85f7f83e9286f2e9dba2c01109e2f7cc28d609c3bfbb69ee2e6f2ff9531a34a,2775364,ai_heartmula_muse_en_suno_en_004118_0.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_004217_0,HeartMuLa,development,muse:suno_en_004217,muse_en_suno_en_004217_0,c6281d9c2bbb14770d2cc837f1e516abf4902763c0c1984836d64f3cf213ad65,11550808,heartmula_muse_en_suno_en_004217_0.wav,48000,1443840,30.08,4bdefa3669b9b6e1f38d4ca2663ee5640af2d734a4cc590177288421508e1905,2744790,ai_heartmula_muse_en_suno_en_004217_0.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_004417_1,HeartMuLa,development,muse:suno_en_004417,muse_en_suno_en_004417_1,2524271901f95e0db2a3668aa7533075b2a8dc5fe37df32a7095e0e0a2bb8630,11550808,heartmula_muse_en_suno_en_004417_1.wav,48000,1443840,30.08,595cdd8cd8243bd2d74876e32ad7bc5da9fd4f709983d5aa696ac4e7417275de,3553435,ai_heartmula_muse_en_suno_en_004417_1.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_004466_1,HeartMuLa,development,muse:suno_en_004466,muse_en_suno_en_004466_1,03eb6fb8ba4415b0611ccd45568fe6276cf8bca8b560a163a7869e8612ae5cf1,11550808,heartmula_muse_en_suno_en_004466_1.wav,48000,1443840,30.08,38e250d2365ccee726433fe1ba098e1249d8b62ca06203793dfaf81af2834ab2,3073167,ai_heartmula_muse_en_suno_en_004466_1.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_004478_0,HeartMuLa,development,muse:suno_en_004478,muse_en_suno_en_004478_0,7d057688643d4430d151aacb13d80089f51f47b219474278b302b3a2a8bcd6fd,11550808,heartmula_muse_en_suno_en_004478_0.wav,48000,1443840,30.08,a4eaf66ed17419739d622f705c49abc26c1c5c4f8cb3a2a1194aa3ee3a81b217,2639912,ai_heartmula_muse_en_suno_en_004478_0.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_004730_1,HeartMuLa,development,muse:suno_en_004730,muse_en_suno_en_004730_1,a9493925dbcbf8078fdc6952e64f32866db34ddb130cfece77b4ec8b8676a4a7,11550808,heartmula_muse_en_suno_en_004730_1.wav,48000,1443840,30.08,9c74108507f45dfce3f945736fb182955f150aa7222452f0919e81e3605c712f,2842956,ai_heartmula_muse_en_suno_en_004730_1.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_004749_1,HeartMuLa,development,muse:suno_en_004749,muse_en_suno_en_004749_1,3edf94c0232383799e597f5eb55c5827031186dd39602af58eb69b2d24dd9932,11550808,heartmula_muse_en_suno_en_004749_1.wav,48000,1443840,30.08,7d649032b57ce9fa62f779205ebf8b71d07218baf4cefefe55ce7fa3a2bba064,2881322,ai_heartmula_muse_en_suno_en_004749_1.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_004867_1,HeartMuLa,locked,muse:suno_en_004867,muse_en_suno_en_004867_1,e479cfbb9b0802f571f3f7d79f459dcfc213b8f5ca5212f1ee77aac0d5d7f14c,11550808,heartmula_muse_en_suno_en_004867_1.wav,48000,1443840,30.08,382d7941dda458e0d926ea67da4234319a74387f5bee1757449aa0f40ba177e8,3145216,ai_heartmula_muse_en_suno_en_004867_1.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_005012_1,HeartMuLa,development,muse:suno_en_005012,muse_en_suno_en_005012_1,cc71db994d001e3e812bc0d75529a73478eed6b270f94201bf324062ba2ace43,11550808,heartmula_muse_en_suno_en_005012_1.wav,48000,1443840,30.08,e3ef5c4ffa07d3430b4838b7995ba7819c1dd42556d365644f4522a29d29ad72,3159749,ai_heartmula_muse_en_suno_en_005012_1.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_005190_0,HeartMuLa,development,muse:suno_en_005190,muse_en_suno_en_005190_0,cda8cb55d672cd026f4a5f26a8ebbd6d2725969136c6344ffd02bfbbfe71bd7a,11550808,heartmula_muse_en_suno_en_005190_0.wav,48000,1443840,30.08,c5b836374395f6ef03b53b304df72da2fdaf5b80b45229933250841f4af6094d,3508119,ai_heartmula_muse_en_suno_en_005190_0.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_005195_1,HeartMuLa,development,muse:suno_en_005195,muse_en_suno_en_005195_1,5c0ef37e41edcf288ab29685012a90a4fe2d0c218539978b5329c509c18bec1f,11550808,heartmula_muse_en_suno_en_005195_1.wav,48000,1443840,30.08,5dce9489d884fe5faa4cb004c4cfcb349b747cfb319f1edf3fcc7b909f084c37,3085351,ai_heartmula_muse_en_suno_en_005195_1.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_005535_0,HeartMuLa,locked,muse:suno_en_005535,muse_en_suno_en_005535_0,2c282d1cac37ba87f2b5b91da184cca7ebf93d7e4e219a8566afda1f6bc28373,11550808,heartmula_muse_en_suno_en_005535_0.wav,48000,1443840,30.08,5df0e21c5de61dcb2a4f11405155ebb268f2006a7acce09c725a88dade30cf68,2975415,ai_heartmula_muse_en_suno_en_005535_0.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_005693_1,HeartMuLa,locked,muse:suno_en_005693,muse_en_suno_en_005693_1,5656521d6adc08062a839666243b3dd0408c895ecd26040d6b0a28df580fe5f4,11550808,heartmula_muse_en_suno_en_005693_1.wav,48000,1443840,30.08,ff5225be00b1f04e688137abf456f39d4de314a65833d82f21cc04d5e0fab489,2681377,ai_heartmula_muse_en_suno_en_005693_1.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_005917_1,HeartMuLa,locked,muse:suno_en_005917,muse_en_suno_en_005917_1,024d64a711decc6522f1b7edb2c2495f7d571c0a634076ecbe7ccccff7fc4999,11550808,heartmula_muse_en_suno_en_005917_1.wav,48000,1443840,30.08,e07a54dd04d7d0bad6964ea5bb9d1c7bd05104876a77b2b3310d221d1dc92dd6,3003266,ai_heartmula_muse_en_suno_en_005917_1.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_005991_0,HeartMuLa,development,muse:suno_en_005991,muse_en_suno_en_005991_0,7de55b1c7e08254e8f175526857c4311efd058be5996aa537c7e65cef432f657,11550808,heartmula_muse_en_suno_en_005991_0.wav,48000,1443840,30.08,544ac6f23be251db70f6f94460c6766512288787883443f1995fcf7a5cdd14a5,3228503,ai_heartmula_muse_en_suno_en_005991_0.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_005992_1,HeartMuLa,development,muse:suno_en_005992,muse_en_suno_en_005992_1,80296f4b9c84d7b761aeb97ff238b7bd72cb2cf455b9bcb9303f39340b751b6f,11550808,heartmula_muse_en_suno_en_005992_1.wav,48000,1443840,30.08,e79aa1e843c4d90711cf3cdb852e96d29bc184eaf6a81e64237eb523c19040f4,2442695,ai_heartmula_muse_en_suno_en_005992_1.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_006200_0,HeartMuLa,development,muse:suno_en_006200,muse_en_suno_en_006200_0,0542c7fafc6ca59131dfc0165db428c5f4d0b7793e12d40971cef384b6ac2da7,11550808,heartmula_muse_en_suno_en_006200_0.wav,48000,1443840,30.08,2f49f70ea48f1d70ec642c9bedbc4f7a5e915f5069f1ded9393ad4c25e27f280,2356315,ai_heartmula_muse_en_suno_en_006200_0.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_006527_1,HeartMuLa,locked,muse:suno_en_006527,muse_en_suno_en_006527_1,3ea9fcd2e411ff7410ab03d3bbf452dfbf67a3f416072094f549b92baabd470f,11550808,heartmula_muse_en_suno_en_006527_1.wav,48000,1443840,30.08,b39f36365208875d80e4f3acacf95f90bcae338ef951af4fd186580a64794ca8,3064086,ai_heartmula_muse_en_suno_en_006527_1.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_006876_0,HeartMuLa,development,muse:suno_en_006876,muse_en_suno_en_006876_0,2e588526e0280218bee7f932da05870a3c82cd318e4138cbfbe7a01874d29118,11550808,heartmula_muse_en_suno_en_006876_0.wav,48000,1443840,30.08,d5985cb0db328ca8157105e204082b80aa00c931afe3a6f3e7cf4bde302ebaf7,2873654,ai_heartmula_muse_en_suno_en_006876_0.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_007117_0,HeartMuLa,development,muse:suno_en_007117,muse_en_suno_en_007117_0,3a25eab9f72a5d99e9c198a16bc104321f296551cc8af1b15c91ab5d6b05d5a4,11550808,heartmula_muse_en_suno_en_007117_0.wav,48000,1443840,30.08,7cfa5a7ef9ad80064405126e972077d48b9f2262fd5d66665b254c92334165a1,2899675,ai_heartmula_muse_en_suno_en_007117_0.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_007200_1,HeartMuLa,development,muse:suno_en_007200,muse_en_suno_en_007200_1,d55734ecb3c8422a15bdbb837809384668bc3773adb06358f0b2c237e820c1b2,11550808,heartmula_muse_en_suno_en_007200_1.wav,48000,1443840,30.08,b38aee9388ec7a9740ceed5ee1e0cfb5a73c8ea237a672e0af0dee81b4f92861,2751185,ai_heartmula_muse_en_suno_en_007200_1.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_007332_0,HeartMuLa,development,muse:suno_en_007332,muse_en_suno_en_007332_0,12a400fb2c8f3a34a4c152b411c91f57c479b2814d9b5a28f4532adc29348861,11550808,heartmula_muse_en_suno_en_007332_0.wav,48000,1443840,30.08,1fdf26ea909cfc774611eb81b761b083b69218efb9f7552aaa359c8c559792a7,3269379,ai_heartmula_muse_en_suno_en_007332_0.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_007376_0,HeartMuLa,development,muse:suno_en_007376,muse_en_suno_en_007376_0,e4a63619dc60f200e9c08c0c953380e252ea5fcc4e25015d110f26920a446ee3,11550808,heartmula_muse_en_suno_en_007376_0.wav,48000,1443840,30.08,ccaca7d8eb545753a27c3696c782553b64a1442aa7e3d42e3bcf517235c232d1,3402740,ai_heartmula_muse_en_suno_en_007376_0.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_007424_1,HeartMuLa,locked,muse:suno_en_007424,muse_en_suno_en_007424_1,164947fc151b21d819838da10a283d945c7bbbc8feca0860013b5a1193fe1ba1,11550808,heartmula_muse_en_suno_en_007424_1.wav,48000,1443840,30.08,778a24178dfff20b2c0718bdf12e38d895c2a72ffb6aa61dcae790c0744276d7,2924658,ai_heartmula_muse_en_suno_en_007424_1.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_007625_1,HeartMuLa,development,muse:suno_en_007625,muse_en_suno_en_007625_1,72d4c98fd39a7744d69bd682b0c51b1c8449477ff1ced68f4e0972784777fe0e,11550808,heartmula_muse_en_suno_en_007625_1.wav,48000,1443840,30.08,73b36624935d1128d46216f981a2e00aff423326db27c4c3a6e529309f047d30,2634703,ai_heartmula_muse_en_suno_en_007625_1.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_007810_1,HeartMuLa,development,muse:suno_en_007810,muse_en_suno_en_007810_1,2d8a1e6c432ab71fbb1d88da3724af8348cd59f07d7ac98eb6c58a8faa010cf5,11550808,heartmula_muse_en_suno_en_007810_1.wav,48000,1443840,30.08,d9852dd7ffdcb068dd9f825198297e3817327f7dab5e897a84d67a4886ec7a55,2009690,ai_heartmula_muse_en_suno_en_007810_1.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_007830_0,HeartMuLa,locked,muse:suno_en_007830,muse_en_suno_en_007830_0,cf99642d9349763d786c44368127fbf087039108f3c60e83eeda00bb72c37667,11550808,heartmula_muse_en_suno_en_007830_0.wav,48000,1443840,30.08,64d9e6f63013adcf4ee5d3ebd5577f328b0b022b90d80c59b8afa3b91d571ad9,3387976,ai_heartmula_muse_en_suno_en_007830_0.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_007954_1,HeartMuLa,development,muse:suno_en_007954,muse_en_suno_en_007954_1,3273d1e82eb80318ca4674533119f24b3bd2095f7aef4623526b90f4ec0a86f2,11550808,heartmula_muse_en_suno_en_007954_1.wav,48000,1443840,30.08,ea1fdaee7d560008432076c451ffdd5dc234eeeb2783ba8a6a2ef7bb80148223,2817427,ai_heartmula_muse_en_suno_en_007954_1.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_008171_0,HeartMuLa,development,muse:suno_en_008171,muse_en_suno_en_008171_0,205dea4000eddd2204c4402ba558a722ad30f80cc63a87337981caa593e2c0d7,11550808,heartmula_muse_en_suno_en_008171_0.wav,48000,1443840,30.08,e0d1a919462b96d54d98a42c92652f2d4491115ec5e8c86a5e79a3ca66f61a94,2718503,ai_heartmula_muse_en_suno_en_008171_0.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_008190_1,HeartMuLa,development,muse:suno_en_008190,muse_en_suno_en_008190_1,0d332a561a4f6089f128373197814770ac29291a88249cde9ee30d441bcfa587,11550808,heartmula_muse_en_suno_en_008190_1.wav,48000,1443840,30.08,77b1ac0079f135f6967b3c0ce29e10fe3016ed842ddcce17908f2ca12ebe8309,3383625,ai_heartmula_muse_en_suno_en_008190_1.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_008204_0,HeartMuLa,development,muse:suno_en_008204,muse_en_suno_en_008204_0,a004d067f6838ed1ff782ce6233ea95af6ec1d31a56fe5c244c8d66006ab7bc9,11550808,heartmula_muse_en_suno_en_008204_0.wav,48000,1443840,30.08,596021f64aabf920c03bfa8da2b9108d3d4b14b524143ca6d34c571aba81a193,3241476,ai_heartmula_muse_en_suno_en_008204_0.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_008284_1,HeartMuLa,development,muse:suno_en_008284,muse_en_suno_en_008284_1,05f614b3ea0161b848ccb6120f0cd3da0417129aee857eb2744402fbd7f74b36,11550808,heartmula_muse_en_suno_en_008284_1.wav,48000,1443840,30.08,7b70af4f93c5e180ad13ef53099c057e4a3ae39a79d5c656d79d0c28a4b3c841,2548469,ai_heartmula_muse_en_suno_en_008284_1.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_008435_1,HeartMuLa,development,muse:suno_en_008435,muse_en_suno_en_008435_1,28b7ab0041d3657f7621d6b1080a6daf91fd6134cfc59fddb1c24a7cc683faa3,11550808,heartmula_muse_en_suno_en_008435_1.wav,48000,1443840,30.08,cc6c44d5b2ce96303eda666aa10298f7aa16b36727ca825c26223d1279638220,2775390,ai_heartmula_muse_en_suno_en_008435_1.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_010629_0,HeartMuLa,locked,muse:suno_en_010629,muse_en_suno_en_010629_0,9b463ce538ae9b4858a4f191537c09c68896da3cc70f18742b0b3beb61b556e9,11550808,heartmula_muse_en_suno_en_010629_0.wav,48000,1443840,30.08,1d0056a41c1bc72ba12e4f7ba5b3d3401e8c9abe8640b586ba8d48100807be4c,2643566,ai_heartmula_muse_en_suno_en_010629_0.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_010654_0,HeartMuLa,development,muse:suno_en_010654,muse_en_suno_en_010654_0,4044eaac4ad64f6d1bfaff24c9d348a9cdbcefc97f6378665961cc1d581cb7f8,11550808,heartmula_muse_en_suno_en_010654_0.wav,48000,1443840,30.08,a69cac38f3f737faa25f37a1761d3287d0629d0997cee884c9bc7508f681c208,2840328,ai_heartmula_muse_en_suno_en_010654_0.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_010719_1,HeartMuLa,development,muse:suno_en_010719,muse_en_suno_en_010719_1,b13b2dd80a045c3971e8a0c1ce837d73e8f7bdf419dc1ebd8683640123916806,10045528,heartmula_muse_en_suno_en_010719_1.wav,48000,1255680,26.16,7211987ace66ea013d76fdb6f26269fe8910f75405704875203b3998744fb2e1,3036253,ai_heartmula_muse_en_suno_en_010719_1.flac,44100,1323000,169344,0
ai_heartmula_muse_en_suno_en_010805_1,HeartMuLa,development,muse:suno_en_010805,muse_en_suno_en_010805_1,f278f98f3109494a73a456331ad78b2bc3fcf576d16fa88ccc52af68b0b6a38a,11550808,heartmula_muse_en_suno_en_010805_1.wav,48000,1443840,30.08,d721935e3f2dbfaa6ec37955973b7784cb80ba98afa93d96766d18444ba84249,2981737,ai_heartmula_muse_en_suno_en_010805_1.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_010909_0,HeartMuLa,locked,muse:suno_en_010909,muse_en_suno_en_010909_0,9f9c4d0dafba903fa1707f74c943926bc0efe4cef2385f9ddf45c8ce0323dfe7,11550808,heartmula_muse_en_suno_en_010909_0.wav,48000,1443840,30.08,d122e1777768f9069ea967654a6a2a570ea726d001bb420557aa1e3592cd3a8c,2955927,ai_heartmula_muse_en_suno_en_010909_0.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_011022_1,HeartMuLa,development,muse:suno_en_011022,muse_en_suno_en_011022_1,c315397e33afff702f750138ee3ba12263176625e4031adb750c21c5972c6cbf,11550808,heartmula_muse_en_suno_en_011022_1.wav,48000,1443840,30.08,ab7fccdd885d086e92e521d2a73d51a299cecdb475f70d11b752cce8c69aaf54,3477294,ai_heartmula_muse_en_suno_en_011022_1.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_011062_1,HeartMuLa,development,muse:suno_en_011062,muse_en_suno_en_011062_1,ac660d08f9b4d8daa091fd1f29e9644fbfa894867105701f51f12a7ff4fd8459,11550808,heartmula_muse_en_suno_en_011062_1.wav,48000,1443840,30.08,3edc03e9b707ae224fa55336985d980b1c0da2039f4036628391f6c8e26d5638,2402006,ai_heartmula_muse_en_suno_en_011062_1.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_011317_0,HeartMuLa,locked,muse:suno_en_011317,muse_en_suno_en_011317_0,7c2dc1e8eeb849496977270054327545d62415bac0854abe9efaf465ad142b3f,11550808,heartmula_muse_en_suno_en_011317_0.wav,48000,1443840,30.08,8c3af91afba3cdcac2a19bee76f271edcfadfa9a7145ab4affe808dce9fe586c,2770034,ai_heartmula_muse_en_suno_en_011317_0.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_011375_1,HeartMuLa,development,muse:suno_en_011375,muse_en_suno_en_011375_1,c39d096e273c2367405bdb13e257e1bf394b0ab9e1f5cb7aa910362316b78f9b,11550808,heartmula_muse_en_suno_en_011375_1.wav,48000,1443840,30.08,07c91c87146a65a5859664e45d53ad0056deb38c2f29fae08541d8bd561155b2,3233376,ai_heartmula_muse_en_suno_en_011375_1.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_011430_0,HeartMuLa,development,muse:suno_en_011430,muse_en_suno_en_011430_0,27f769ada73cc8eeafdee19efa78d67af872238eeb2f28704d0644565f6479a1,11550808,heartmula_muse_en_suno_en_011430_0.wav,48000,1443840,30.08,4c89aa0aa7a0fd1ef46b8e4a95543fe85188736d7fc852a467767290e1ee8b58,3000708,ai_heartmula_muse_en_suno_en_011430_0.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_011432_0,HeartMuLa,development,muse:suno_en_011432,muse_en_suno_en_011432_0,842ed973e94c621ca640f233b46e84f23dcfb1028d6b9fd17f49f93ed8ab40b9,11550808,heartmula_muse_en_suno_en_011432_0.wav,48000,1443840,30.08,58c3907a779bc812d2716cb1547bec25ca4f9c27ecb29df2e98b0f677cb1f712,2572976,ai_heartmula_muse_en_suno_en_011432_0.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_011584_1,HeartMuLa,development,muse:suno_en_011584,muse_en_suno_en_011584_1,b62879e08440adeff08cb38aee39d127316be67db191e01d7956e33c1f19b6ec,11550808,heartmula_muse_en_suno_en_011584_1.wav,48000,1443840,30.08,459ea41256bc66314d81c0bb60cd72d30af09ceacf2b64d6e1d78abf4d09c77a,2664294,ai_heartmula_muse_en_suno_en_011584_1.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_011976_0,HeartMuLa,development,muse:suno_en_011976,muse_en_suno_en_011976_0,324c901094ff066c9b4ed4ae5e89dab880c65f32e5870a53553a837c18cc14af,11550808,heartmula_muse_en_suno_en_011976_0.wav,48000,1443840,30.08,d808285910abe54fd644a4561ddde138cbe4f1a58cda2c535208e1af3c00261f,2741146,ai_heartmula_muse_en_suno_en_011976_0.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_012038_1,HeartMuLa,development,muse:suno_en_012038,muse_en_suno_en_012038_1,7d9564502af38b2e1d02226ccbf0b79cb7754d030177f9f69bddfeb430b2d4be,11550808,heartmula_muse_en_suno_en_012038_1.wav,48000,1443840,30.08,6c8e1cc6cd8a601e325fda8464c91684678d6fdb53ad018a98855a57036382cc,2830444,ai_heartmula_muse_en_suno_en_012038_1.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_012148_1,HeartMuLa,locked,muse:suno_en_012148,muse_en_suno_en_012148_1,46739e1adb9be1af867187f87b30398bea07825086d45419f033d8fbc807daa3,11550808,heartmula_muse_en_suno_en_012148_1.wav,48000,1443840,30.08,d72650135f20329247f6686a0bc60a70b8b887c7db8728c1260d4586235b3873,2773001,ai_heartmula_muse_en_suno_en_012148_1.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_012329_0,HeartMuLa,development,muse:suno_en_012329,muse_en_suno_en_012329_0,098c9263f9a4eacb971be1d3a31fcde25784f4ae3005333c94033e96e82c8245,11550808,heartmula_muse_en_suno_en_012329_0.wav,48000,1443840,30.08,0147e6c77ee6f09f9e102afe8affcb8ad9bde6e6cd5b8251521d7830a6b73aa0,2914985,ai_heartmula_muse_en_suno_en_012329_0.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_012364_0,HeartMuLa,development,muse:suno_en_012364,muse_en_suno_en_012364_0,b5b18b99477bfc81b75992925d408032f64d9f1a6a66de31045422ead6a4dcb6,11550808,heartmula_muse_en_suno_en_012364_0.wav,48000,1443840,30.08,2d8cfa5aa107877e694e3a36c55b8cf5cc33069175b85b88f9ee5965ce98a479,2917652,ai_heartmula_muse_en_suno_en_012364_0.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_012403_1,HeartMuLa,development,muse:suno_en_012403,muse_en_suno_en_012403_1,2e769b6b475a198e4457b900e09693f99899d23b3b6c645beb1a2be7c6b5f40a,10537048,heartmula_muse_en_suno_en_012403_1.wav,48000,1317120,27.44,a692c8a3828dec46224d47448a7d77ba89f76e4007aa2c3a40b875b4bccd22a0,2053724,ai_heartmula_muse_en_suno_en_012403_1.flac,44100,1323000,112896,0
ai_heartmula_muse_en_suno_en_012425_0,HeartMuLa,development,muse:suno_en_012425,muse_en_suno_en_012425_0,dab501dc9ed75df29f22e0b1c1e6b57091a2c8098ab9fe2a5570d09065d47d83,11550808,heartmula_muse_en_suno_en_012425_0.wav,48000,1443840,30.08,d2295aa44e7a1d4324c2f239086d6f839abda6e7cb83fd1dfbbb41cf3aec0418,2498028,ai_heartmula_muse_en_suno_en_012425_0.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_012475_0,HeartMuLa,development,muse:suno_en_012475,muse_en_suno_en_012475_0,9d5eba6156e4cd386fe067d4e94acf45eec9b1cdc658cdecfab45fc32b47d58c,11550808,heartmula_muse_en_suno_en_012475_0.wav,48000,1443840,30.08,2879715a69851af20e03811d212b34b047677712376ab40e3baf554862e3825f,2651352,ai_heartmula_muse_en_suno_en_012475_0.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_012649_0,HeartMuLa,locked,muse:suno_en_012649,muse_en_suno_en_012649_0,c064450ebd7e5ab6725bb4157699ff78afed63e4c5c31750b09aed7f72701f73,11550808,heartmula_muse_en_suno_en_012649_0.wav,48000,1443840,30.08,2fd8fa003a81bd97b79114e99181c7cca2c13c003523bed0dcc4e5ff6555b0b5,2438188,ai_heartmula_muse_en_suno_en_012649_0.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_013020_0,HeartMuLa,development,muse:suno_en_013020,muse_en_suno_en_013020_0,2008f3a4aa6889378281bde847355f5031111c8b17e964a840cc05b595fa5e63,11550808,heartmula_muse_en_suno_en_013020_0.wav,48000,1443840,30.08,c5a61888aaa9385ac6dab453bf66be23ca6671d6ec95f996550da9366c5d41e0,2871256,ai_heartmula_muse_en_suno_en_013020_0.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_013448_1,HeartMuLa,development,muse:suno_en_013448,muse_en_suno_en_013448_1,75cf1233dc2f08aed0f7c53dd51d2b8db2a2f45911b022a788a88ed8f75c55d6,11550808,heartmula_muse_en_suno_en_013448_1.wav,48000,1443840,30.08,4fb924c0daea72a4dab28908a1c78a9a419c6f6d1bf1c86050656af651c56c91,2734347,ai_heartmula_muse_en_suno_en_013448_1.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_013480_1,HeartMuLa,development,muse:suno_en_013480,muse_en_suno_en_013480_1,b11c8829306862a2a73ad26c546e866e40673d2b4c927ab0f20fa87e0b38f847,11550808,heartmula_muse_en_suno_en_013480_1.wav,48000,1443840,30.08,65593183625522e4462c9b001b56b2ce556b95bd13c7b12179b6814b4d0ec8f0,2845941,ai_heartmula_muse_en_suno_en_013480_1.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_013488_0,HeartMuLa,development,muse:suno_en_013488,muse_en_suno_en_013488_0,69d2d4d4a7bcbcdd6f9fb921661ddf7ea93da42c5d52cee551fa615ba5b29dbf,11550808,heartmula_muse_en_suno_en_013488_0.wav,48000,1443840,30.08,0ec2024e7c52cf8534747cf88baecee050b480d5736ef19c0efefd2d8605b250,2637314,ai_heartmula_muse_en_suno_en_013488_0.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_013565_0,HeartMuLa,locked,muse:suno_en_013565,muse_en_suno_en_013565_0,6749b9c3befddf17003c6c8780a7081bebbc12f3667b922d2164828e36c76da1,11550808,heartmula_muse_en_suno_en_013565_0.wav,48000,1443840,30.08,e1d34b2d56ca2e03b68c61fd1077e07338839c80837ac950b9587365050facb7,2852428,ai_heartmula_muse_en_suno_en_013565_0.flac,44100,1323000,0,3528
ai_heartmula_muse_en_suno_en_013579_1,HeartMuLa,development,muse:suno_en_013579,muse_en_suno_en_013579_1,d2426c738806b40b388ed3c0f31221ada311f4e72d6509f238772d8a4996a62e,11550808,heartmula_muse_en_suno_en_013579_1.wav,48000,1443840,30.08,1734a88a236d2e47a4b78590d3acb636f9601d1579a5f6a0a35da6f5b8df2209,3145856,ai_heartmula_muse_en_suno_en_013579_1.flac,44100,1323000,0,3528
