id,label,source_group,role,original_role,group_id,condition_id,native_sample_rate_hz,native_duration_s,raw_sha256,provenance_status,acquisition,duration_sec,duration_view,crop_start_s,audio_offset_s,requires_crop,eligible_common8,eligible_fullband,generator_family,evaluation_allowed
human_moisesdb_198a4178-9857-4264-a74e-679582b85a38,0,human_moisesdb,development,development,human_moisesdb:198a4178-9857-4264-a74e-679582b85a38,,44100,91.323537,16931d7b3b20468982aba46bf107043716792cd2290eb6257c6a1c2f59ebc420,A-,expansion,30,30s,19.160746,15.0,1,1,1,,yes
human_moisesdb_085052e9-daa6-4a28-bd25-425ca4612c7c,0,human_moisesdb,development,development,human_moisesdb:085052e9-daa6-4a28-bd25-425ca4612c7c,,44100,274.153832,fb7266aeebe4acd44e415034ed1a97624056ce3a1ae3d7441ba90805a29af7e6,A-,expansion,30,30s,84.719476,15.0,1,1,1,,yes
human_moisesdb_627d0f38-c764-4436-91a6-bcb8431d3989,0,human_moisesdb,development,development,human_moisesdb:627d0f38-c764-4436-91a6-bcb8431d3989,,44100,221.390385,1b9a17db7e3322247c3c30287fbdca64500c91825d25d15adc4fa0876ef5d07b,A-,expansion,30,30s,65.79972,14.999999999999993,1,1,1,,yes
human_moisesdb_dadcee28-f452-42da-a65d-7a035c7ad14a,0,human_moisesdb,development,development,human_moisesdb:dadcee28-f452-42da-a65d-7a035c7ad14a,,44100,300.0,76d989572ae3dcc7fcf794c8564f3407dab0bd2771dcd989e6a23eb00fd0a5ff,A-,expansion,30,30s,93.987316,15.0,1,1,1,,yes
human_moisesdb_91961d17-ac1f-46b9-b35a-ceeae8380554,0,human_moisesdb,development,development,human_moisesdb:91961d17-ac1f-46b9-b35a-ceeae8380554,,44100,256.75,69a7783024a24d6c3d0df3e3aa3ed48a90362f686813291551a3882665a9ad6b,A-,expansion,30,30s,78.478863,15.000000000000007,1,1,1,,yes
human_moisesdb_7ed277f7-ac31-470c-b01d-9f106413f643,0,human_moisesdb,development,development,human_moisesdb:7ed277f7-ac31-470c-b01d-9f106413f643,,44100,171.666667,74e9aae275ba8af98e07513f3edd96c616827a21dbb7eb07027dedab7867d40b,A-,expansion,30,30s,47.969941,15.0,1,1,1,,yes
human_moisesdb_adc42fac-35e1-4c61-b496-3d089372ff60,0,human_moisesdb,development,development,human_moisesdb:adc42fac-35e1-4c61-b496-3d089372ff60,,44100,249.0,441c78ec4d06bfe8e64de9c913842c068d02f09011ea98e61a18773b4f9b9de3,A-,expansion,30,30s,75.699891,14.999999999999993,1,1,1,,yes
human_moisesdb_f3a5a76d-8cdb-4035-8c06-b9f5eba7bc4e,0,human_moisesdb,development,development,human_moisesdb:f3a5a76d-8cdb-4035-8c06-b9f5eba7bc4e,,44100,194.285714,804c6ecb45ad37e0ed82f915ad9604becc78396fe0cb9aa6624a7ac9e68cced1,A-,expansion,30,30s,56.080608999999995,14.999999999999993,1,1,1,,yes
human_moisesdb_178eb5db-c0a6-4682-be14-7b404fa376bf,0,human_moisesdb,development,development,human_moisesdb:178eb5db-c0a6-4682-be14-7b404fa376bf,,44100,289.874989,858e63f24ad328589d27def9951c029f7b929ffe28078bec6f6d7f3b3c8678ea,A-,expansion,30,30s,90.35672,15.0,1,1,1,,yes
human_moisesdb_73c5cce6-83b0-4c8a-bff9-26c3388f0048,0,human_moisesdb,development,development,human_moisesdb:73c5cce6-83b0-4c8a-bff9-26c3388f0048,,44100,271.181769,2a3e2654fdc280b259c043c7a2f35544ae08003f4a9725301b01c08f1b84da64,A-,expansion,30,30s,83.653762,15.0,1,1,1,,yes
human_moisesdb_8cc61b3d-02a0-4e09-a566-2e893cfeabfc,0,human_moisesdb,development,development,human_moisesdb:8cc61b3d-02a0-4e09-a566-2e893cfeabfc,,44100,71.443311,3f41d561b92fd4e7be7460ed338bb11f1b6bb134a7a95ff5180b1653d028472b,A-,expansion,30,30s,12.032155,12.032155,1,1,1,,yes
human_moisesdb_223bed44-9f75-4cb0-9799-7f87c3f23a68,0,human_moisesdb,development,development,human_moisesdb:223bed44-9f75-4cb0-9799-7f87c3f23a68,,44100,256.0,704a5a1b13ec7d27d9e5955f7f150014c621ab2c79e9b5bdfc7bcd4fa4e94550,A-,expansion,30,30s,78.20993,15.0,1,1,1,,yes
human_moisesdb_b3689d3d-ff33-4145-81d6-0811c811648b,0,human_moisesdb,development,development,human_moisesdb:b3689d3d-ff33-4145-81d6-0811c811648b,,44100,176.432449,2c4877e36850bd37fadd2bcae3bfae905c4382408e79ab9f3ff50e50a97180c1,A-,expansion,30,30s,49.67884,15.0,1,1,1,,yes
human_moisesdb_01099056-a20b-4532-a6b8-40851f1a9a29,0,human_moisesdb,development,development,human_moisesdb:01099056-a20b-4532-a6b8-40851f1a9a29,,44100,215.636961,dc9b641854f48b878f9ccc6aed7753a0e885184361a10f166380a70060084446,A-,expansion,30,30s,63.736673999999994,14.999999999999993,1,1,1,,yes
human_moisesdb_fac7cb86-ec9d-4e12-8ac9-0142d75dbe7f,0,human_moisesdb,development,development,human_moisesdb:fac7cb86-ec9d-4e12-8ac9-0142d75dbe7f,,44100,211.0,44cc8be3b3b05c2d0f7d84764151d3ee1d7fdd32578927a23e8e58224746b00f,A-,expansion,30,30s,62.073966999999996,14.999999999999993,1,1,1,,yes
human_moisesdb_b55795d5-5e72-4263-93d1-39de8e15dffd,0,human_moisesdb,development,development,human_moisesdb:b55795d5-5e72-4263-93d1-39de8e15dffd,,44100,238.0,6747f698cdc81cc1d1c3ea65603dd21f92cb7254830bbf752515c32f66cfbb59,A-,expansion,30,30s,71.755545,15.0,1,1,1,,yes
human_moisesdb_e7bee28d-8c1d-45d9-a4fb-33dcbf3364a4,0,human_moisesdb,development,development,human_moisesdb:e7bee28d-8c1d-45d9-a4fb-33dcbf3364a4,,44100,75.0,6bea4b46f3af7960081c6e8b1f00c824062dffeb2640a46c4ba1c9f77edb08af,A-,expansion,30,30s,13.307502,13.307502,1,1,1,,yes
human_moisesdb_c05824bf-1e4e-4691-9281-e6d7db1abd5b,0,human_moisesdb,development,development,human_moisesdb:c05824bf-1e4e-4691-9281-e6d7db1abd5b,,44100,233.264059,412dfbe6422f6781f6ba3d07fec67da03caa6704838eebfc3bfc7dc83c62c736,A-,expansion,30,30s,70.057346,14.999999999999993,1,1,1,,yes
human_moisesdb_897ed6f4-c981-4fa7-8e8c-a7bacb4bd3e8,0,human_moisesdb,development,development,human_moisesdb:897ed6f4-c981-4fa7-8e8c-a7bacb4bd3e8,,44100,200.0,2fe815aaee504a32de69a39f45dd81fc1d5b5a9b23bdf77118b6a6ebd39f4d2b,A-,expansion,30,30s,58.129621,15.0,1,1,1,,yes
human_moisesdb_fa94cd0c-c360-456a-90c6-4bc6f6c9200e,0,human_moisesdb,development,development,human_moisesdb:fa94cd0c-c360-456a-90c6-4bc6f6c9200e,,44100,194.92034,e892b0cefa1ed4f14f5b1967b7874780f08d0c529f0e4c4a36b49f7e6c0b0325,A-,expansion,30,30s,56.308172,15.0,1,1,1,,yes
human_moisesdb_f3b02b17-3964-490a-bb92-448392b0b629,0,human_moisesdb,development,development,human_moisesdb:f3b02b17-3964-490a-bb92-448392b0b629,,44100,223.354853,d6e5f9f2d6e9745bceb43e18011f9e16a8ff16545421f2ca1c511c7d76ba8352,A-,expansion,30,30s,66.504133,14.999999999999993,1,1,1,,yes
human_moisesdb_c3517451-adef-4f1d-864e-9802162ba2b2,0,human_moisesdb,development,development,human_moisesdb:c3517451-adef-4f1d-864e-9802162ba2b2,,44100,160.982154,e4876ef09bd73c4fbae4b2bd343ba1b0058c38aafda210b14c160bf61251dbaf,A-,expansion,30,30s,44.13872,15.0,1,1,1,,yes
human_moisesdb_8ecaefa6-a1f2-45d5-b926-e291befbcc30,0,human_moisesdb,development,development,human_moisesdb:8ecaefa6-a1f2-45d5-b926-e291befbcc30,,44100,240.0,942e8f606c92942cfc5450664b75c3c3ec5b5b03e9a71874d6a039484ab9dae9,A-,expansion,30,30s,72.472699,15.000000000000007,1,1,1,,yes
human_moisesdb_762218d9-e4ce-4067-a9c1-1976f7b3d69d,0,human_moisesdb,development,development,human_moisesdb:762218d9-e4ce-4067-a9c1-1976f7b3d69d,,44100,237.3578,5244f8be360e8c7c83c4ae6f7958f4e307835be3d746a2edfd4bb8c5cd30ba2f,A-,expansion,30,30s,71.525267,15.0,1,1,1,,yes
human_moisesdb_f272ddd8-9aea-4d65-a1ce-141bd3d65e5e,0,human_moisesdb,development,development,human_moisesdb:f272ddd8-9aea-4d65-a1ce-141bd3d65e5e,,44100,227.538458,b81b6c9c4c203302456722a0f0c2e05c46b60bf72061743315ae0402cb63597d,A-,expansion,30,30s,68.004277,15.0,1,1,1,,yes
human_moisesdb_ebdd35d8-ea27-4906-908f-9edaea1119a2,0,human_moisesdb,development,development,human_moisesdb:ebdd35d8-ea27-4906-908f-9edaea1119a2,,44100,243.591565,8fb7f0e3fbb73905b0852fed9d223770eacb297eaf44e602506a2942644cdbc6,A-,expansion,30,30s,73.760551,15.000000000000007,1,1,1,,yes
human_moisesdb_3779da04-c0ac-43c2-982a-9cfea5412509,0,human_moisesdb,development,development,human_moisesdb:3779da04-c0ac-43c2-982a-9cfea5412509,,44100,206.0,34205fe5d699499a8bdb42d436fea649708b0fbb5f91cf429034e74bb50dea26,A-,expansion,30,30s,60.281082,15.0,1,1,1,,yes
human_moisesdb_9b9e16f0-8a88-4162-9311-0036828a0ff8,0,human_moisesdb,development,development,human_moisesdb:9b9e16f0-8a88-4162-9311-0036828a0ff8,,44100,184.285714,dea56c3cbe2896d68d231b7bbb158b6f4b1e1c6639589d190546e093c5b742c0,A-,expansion,30,30s,52.49484,15.0,1,1,1,,yes
human_moisesdb_d107b9f7-03a4-4262-b4c7-8985e3d55d01,0,human_moisesdb,development,development,human_moisesdb:d107b9f7-03a4-4262-b4c7-8985e3d55d01,,44100,228.870975,f06cc4c727fef5d9af77c1ba7c68350304b39f9c77b3c9aa95918c002488737c,A-,expansion,30,30s,68.482087,15.000000000000007,1,1,1,,yes
human_urmp_03_Dance_fl_cl,0,human_urmp,development,development,human_urmp:03_Dance_fl_cl,,48000,97.097,c8fb8103ae03d9a05511ef71efa6d4d158e57034f34014108b450358e85c91ab,A,expansion,30,30s,12.238261000000001,12.238261000000001,1,1,1,,yes
human_urmp_04_Allegro_fl_fl,0,human_urmp,development,development,human_urmp:04_Allegro_fl_fl,,48000,157.157,9b27481348fabc0e149a5e5d7dbfb5ea12e31c92b9a73b8dbe731f8d3ffc2236,A,expansion,30,30s,6.109553999999999,6.109553999999999,1,1,1,,yes
human_urmp_05_Entertainer_tpt_tpt,0,human_urmp,development,development,human_urmp:05_Entertainer_tpt_tpt,,48000,87.087,43eaad01d55ece2b5da17b21fb3c744340a4c52fa83a251b54bb4ec8cbf79297,A,expansion,30,30s,38.222179,14.999999999999996,1,1,1,,yes
human_urmp_06_Entertainer_sax_sax,0,human_urmp,development,development,human_urmp:06_Entertainer_sax_sax,,48000,87.520771,bacaf68721186517e8a9215ad158ec967dc348d1b9bdf6cda47c6ecb106d9560,A,expansion,30,30s,9.128108999999998,9.128108999999998,1,1,1,,yes
human_urmp_07_GString_tpt_tbn,0,human_urmp,development,development,human_urmp:07_GString_tpt_tbn,,48000,269.736125,fb6154aba70a7fecf8954c49cf807a0578cf8a775b6525ff71853058f11621a0,A,expansion,30,30s,88.194652,15.0,1,1,1,,yes
human_urmp_08_Spring_fl_vn,0,human_urmp,development,development,human_urmp:08_Spring_fl_vn,,48000,35.035,71fbf6e35fd27d0bb9c51519e51189440df9a3bd9a02b5b7a83bc62ba030c3b4,A,expansion,30,30s,5.035010999999997,5.035010999999997,1,1,1,,yes
human_urmp_09_Jesus_tpt_vn,0,human_urmp,development,development,human_urmp:09_Jesus_tpt_vn,,48000,198.865333,8894739866432fa2369a3edc988c9baedc28aee333c979676e7779a47d885439,A,expansion,30,30s,85.953641,15.0,1,1,1,,yes
human_urmp_10_March_tpt_sax,0,human_urmp,development,development,human_urmp:10_March_tpt_sax,,48000,102.769333,4c72649204f0c5e0a5fe3d19f8e7cefedb3e4fd9552244198496d491b56dafea,A,expansion,30,30s,56.355812,15.0,1,1,1,,yes
human_urmp_11_Maria_ob_vc,0,human_urmp,development,development,human_urmp:11_Maria_ob_vc,,48000,104.204104,965d81c53372b00c71b35297ea109266aab728c8127c1b38e9f0c46385e2b4ef,A,expansion,30,30s,43.684058,15.0,1,1,1,,yes
human_urmp_14_Waltz_fl_fl_cl,0,human_urmp,development,development,human_urmp:14_Waltz_fl_fl_cl,,48000,92.792708,6086574552170865093bd48445cce2d96cab582de2a44a82ff9872856af47336,A,expansion,30,30s,35.96469,14.999999999999996,1,1,1,,yes
human_urmp_15_Surprise_tpt_tpt_tbn,0,human_urmp,development,development,human_urmp:15_Surprise_tpt_tpt_tbn,,48000,53.053,fc03fb491c2d47358ed5ebe3c8c5f7a229e84766d58c1624403c717f7912cbde,A,expansion,30,30s,17.439538,17.439538,1,1,1,,yes
human_urmp_16_Surprise_tpt_tpt_sax,0,human_urmp,development,development,human_urmp:16_Surprise_tpt_tpt_sax,,48000,53.053,3dad17b6024547d48a303d45c6a926a41c1a0b8db492b80708359982be710272,A,expansion,30,30s,10.435861,10.435861,1,1,1,,yes
human_urmp_17_Nocturne_vn_fl_cl,0,human_urmp,development,development,human_urmp:17_Nocturne_vn_fl_cl,,48000,95.628875,aac1a4896260425c40605ca18a24a3342ba2a05af12891afeb7ae973d6b83cbc,A,expansion,30,30s,45.722993,15.000000000000004,1,1,1,,yes
human_urmp_18_Nocturne_vn_fl_tpt,0,human_urmp,development,development,human_urmp:18_Nocturne_vn_fl_tpt,,48000,95.628875,78140828b7610f8f096a90cfdbf24a71f44e99f9dd06b7f518a57a1091ce5943,A,expansion,30,30s,44.549493,15.0,1,1,1,,yes
human_urmp_19_Pavane_cl_vn_vc,0,human_urmp,development,development,human_urmp:19_Pavane_cl_vn_vc,,48000,133.366563,3d4c76fd98ad3a826bb6e85e05513f06c7bdf310653aef33fa219f9ed44f04dd,A,expansion,30,30s,67.569968,15.0,1,1,1,,yes
human_urmp_20_Pavane_tpt_vn_vc,0,human_urmp,development,development,human_urmp:20_Pavane_tpt_vn_vc,,48000,133.366563,03d85c297c991f90b7441fa2b7400f05a6e2799e6d2c8dda6ee6afa0cf47a793,A,expansion,30,30s,49.72156,15.0,1,1,1,,yes
human_urmp_21_Rejouissance_cl_tbn_tba,0,human_urmp,development,development,human_urmp:21_Rejouissance_cl_tbn_tba,,48000,75.809063,f65c1b652e9ba5587c2fa557191484b5be8b5117c6cbe56c95a019628bc69620,A,expansion,30,30s,16.179133,15.0,1,1,1,,yes
human_urmp_22_Rejouissance_sax_tbn_tba,0,human_urmp,development,development,human_urmp:22_Rejouissance_sax_tbn_tba,,48000,75.809063,a5915bf8ebf5c6311cc19b7a3d30d18b35000017e5224aa51143428af38cfe56,A,expansion,30,30s,24.658431,15.0,1,1,1,,yes
human_urmp_23_Rejouissance_cl_sax_tba,0,human_urmp,development,development,human_urmp:23_Rejouissance_cl_sax_tba,,48000,75.809063,ed19c8a11aaf523ddb20a5f6a9dfa38b46973eeb4081b31e2bd650a06ca44a9c,A,expansion,30,30s,22.810567,15.0,1,1,1,,yes
human_urmp_26_King_vn_vn_va_vc,0,human_urmp,development,development,human_urmp:26_King_vn_vn_va_vc,,48000,85.185104,bcad8f0c7c330496625dc81294702dd60ca82938b7774fc1d325065b050eaaf5,A,expansion,30,30s,52.644768,27.459664000000004,1,1,1,,yes
human_urmp_27_King_vn_vn_va_sax,0,human_urmp,development,development,human_urmp:27_King_vn_vn_va_sax,,48000,85.185104,e4a52d35c9531a1793f8207ae1f182cd421594d9d48fc939bf2db7d60b38e9b7,A,expansion,30,30s,0.0,0.0,1,1,1,,yes
human_urmp_28_Fugue_fl_ob_cl_bn,0,human_urmp,development,development,human_urmp:28_Fugue_fl_ob_cl_bn,,48000,174.574396,6ed0e536afe4a9a0c67bec43b52a8f2060f92ba1f2b7f5625c91d81e2d543079,A,expansion,30,30s,68.534016,14.999999999999993,1,1,1,,yes
human_urmp_29_Fugue_fl_fl_ob_cl,0,human_urmp,development,development,human_urmp:29_Fugue_fl_fl_ob_cl,,48000,172.005167,518cca771aabcd34b8229914bf97d21d38e6189b0ceb888353436c8394a4cffa,A,expansion,30,30s,49.673299,15.0,1,1,1,,yes
human_urmp_30_Fugue_fl_fl_ob_sax,0,human_urmp,development,development,human_urmp:30_Fugue_fl_fl_ob_sax,,48000,172.005167,203ec7698e07d4607cff9fbb9c798d4bd98bbeb6ae0eb9848413dfbb5f6f749d,A,expansion,30,30s,73.974518,15.0,1,1,1,,yes
human_urmp_32_Fugue_vn_vn_va_vc,0,human_urmp,development,development,human_urmp:32_Fugue_vn_vn_va_vc,,48000,173.640125,0c789768bc6bb20ad369d5663195078129ca24e24d915adadb6aecc43689afc4,A,expansion,30,30s,47.685306,15.0,1,1,1,,yes
human_urmp_33_Elise_tpt_tpt_hn_tbn,0,human_urmp,development,development,human_urmp:33_Elise_tpt_tpt_hn_tbn,,48000,47.714333,9070dff1cc44d9b57345d96ba3233b68a353d2641a96aca0db7ea43d130bf0e7,A,expansion,30,30s,17.714331,17.714331,1,1,1,,yes
human_urmp_34_Fugue_tpt_tpt_hn_tbn,0,human_urmp,development,development,human_urmp:34_Fugue_tpt_tpt_hn_tbn,,48000,174.174,231d2d19eeabc36d54e8a4ade33839780d3387d17def61784d9ef65cf9c34679,A,expansion,30,30s,21.344602000000002,15.0,1,1,1,,yes
human_urmp_35_Rondeau_vn_vn_va_db,0,human_urmp,development,development,human_urmp:35_Rondeau_vn_vn_va_db,,48000,128.194729,f717578250b89dd99508d38183a9a249e38f9e81a91663a78db3ac844dc52ec6,A,expansion,30,30s,38.063215,15.0,1,1,1,,yes
human_urmp_36_Rondeau_vn_vn_va_vc,0,human_urmp,development,development,human_urmp:36_Rondeau_vn_vn_va_vc,,48000,128.194729,c6927400692558e623a8b23216f5d44281b7f3bff9fa2d1c3470dbf02f9c202f,A,expansion,30,30s,4.396125,4.396125,1,1,1,,yes
human_urmp_37_Rondeau_fl_vn_va_cl,0,human_urmp,development,development,human_urmp:37_Rondeau_fl_vn_va_cl,,48000,128.194729,f1f753c5e1cd613e2991bdb10dd90ba553430457dd5807a60415f6feebccb13d,A,expansion,30,30s,95.968965,27.774236000000002,1,1,1,,yes
human_urmp_40_Miserere_fl_fl_ob_cl_bn,0,human_urmp,development,development,human_urmp:40_Miserere_fl_fl_ob_cl_bn,,48000,39.939896,2aa7f296bfb93975b1e8dab351373d32391987e7879b18f64876701de0bdcd2f,A,expansion,30,30s,9.939886999999999,9.939886999999999,1,1,1,,yes
human_urmp_41_Miserere_fl_fl_ob_sax_bn,0,human_urmp,development,development,human_urmp:41_Miserere_fl_fl_ob_sax_bn,,48000,39.939896,e0682a76c3f9a4ca2fa00965ec85fda8c0616c1df6334c9d6d72262a4ebd926e,A,expansion,30,30s,9.939886999999999,9.939886999999999,1,1,1,,yes
human_urmp_42_Arioso_tpt_tpt_hn_tbn_tba,0,human_urmp,development,development,human_urmp:42_Arioso_tpt_tpt_hn_tbn_tba,,48000,255.021438,666db6de31c4402d6b5661c07b4768528e25ca32becd75a236a10700c3729ed5,A,expansion,30,30s,207.020941,15.0,1,1,1,,yes
human_urmp_43_Chorale_tpt_tpt_hn_tbn_tba,0,human_urmp,development,development,human_urmp:43_Chorale_tpt_tpt_hn_tbn_tba,,48000,53.453396,391b8c67c867e9a4ab22f1eec10ba0228dc912a659d04a1f998f83ece0124a50,A,expansion,30,30s,23.453401,23.453401,1,1,1,,yes
human_urmp_44_K515_vn_vn_va_va_vc,0,human_urmp,development,development,human_urmp:44_K515_vn_vn_va_va_vc,,48000,225.225,f34884aaf903e63b173bec47760c69aa1aca88716f511e2afb3c0ee1ad5f9130,A,expansion,30,30s,127.25130999999999,14.999999999999986,1,1,1,,yes
human_urmp_01_Jupiter_vn_vc,0,human_urmp,development,development,human_urmp:01_Jupiter_vn_vc,,48000,62.662583,7c996b978c75c8761ea51e45be897cecc45619a1c2832653c9aa7db0720ae59b,A,expansion,30,30s,0.0,0.0,1,1,1,,yes
human_urmp_02_Sonata_vn_vn,0,human_urmp,development,development,human_urmp:02_Sonata_vn_vn,,48000,46.046,85d4ecf6ceb4196e413d0bde959eeb58eea770bebcee81d04e70883993c96748,A,expansion,30,30s,6.496393999999999,6.496393999999999,1,1,1,,yes
human_urmp_12_Spring_vn_vn_vc,0,human_urmp,development,development,human_urmp:12_Spring_vn_vn_vc,,48000,130.930792,28043b76f28ab8170c9a5971ff2a86db43e8b37317d79365a8f846336dc5ee2e,A,expansion,30,30s,32.563496,15.0,1,1,1,,yes
human_urmp_13_Hark_vn_vn_va,0,human_urmp,development,development,human_urmp:13_Hark_vn_vn_va,,48000,46.713333,8b33b30b433c9e5494f30f565e8f8369b30d613c482ddf8d5b26cdd86af479a0,A,expansion,30,30s,0.0,0.0,1,1,1,,yes
human_urmp_24_Pirates_vn_vn_va_vc,0,human_urmp,development,development,human_urmp:24_Pirates_vn_vn_va_vc,,48000,49.816438,fd58df23df5c5c796f4ed8d8241bfaf787f14eb1d7e8edfc8dc29a0e2a71dcfe,A,expansion,30,30s,0.0,0.0,1,1,1,,yes
human_urmp_25_Pirates_vn_vn_va_sax,0,human_urmp,development,development,human_urmp:25_Pirates_vn_vn_va_sax,,48000,49.816438,6de637a0568679e5c78b75f6ce30c35ff5481487a515f85f33a461c899fb10b6,A,expansion,30,30s,17.431287,17.431287,1,1,1,,yes
human_urmp_31_Slavonic_tpt_tpt_hn_tbn,0,human_urmp,development,development,human_urmp:31_Slavonic_tpt_tpt_hn_tbn,,48000,81.781708,83557e4f2ff4ac8d1c433f0343f2fad04a372a4820df7e6caaadf9bcf41fedca,A,expansion,30,30s,51.781707999999995,30.0,1,1,1,,yes
human_urmp_38_Jerusalem_vn_vn_va_vc_db,0,human_urmp,development,development,human_urmp:38_Jerusalem_vn_vn_va_vc_db,,48000,119.119,d1305ff2edd174ed4c40800cb984632799addb438c43933f506d87697cfc1491,A,expansion,30,30s,78.245243,19.126243000000002,1,1,1,,yes
human_urmp_39_Jerusalem_vn_vn_va_sax_db,0,human_urmp,development,development,human_urmp:39_Jerusalem_vn_vn_va_sax_db,,48000,119.119,33b237d647d88f7cc4a648beecc234af1b73c621c142fa91b48f01125ec10c2a,A,expansion,30,30s,64.790372,15.000000000000007,1,1,1,,yes
human_deam_01367,0,human_deam,locked,locked_catalogue_test,human_deam:1367,,44100,45.000023,58f87b157e552d351d420f5c0c996417065db159cd5c98217b0e4820397ce075,B+,expansion,30,30s,0.0,0.0,1,1,1,,locked_only
human_deam_01861,0,human_deam,locked,locked_catalogue_test,human_deam:1861,,44100,45.000023,ae2a69afbd67eaf75e7ff8032775a690c3b3c52f22b0745821fe2d656701c4c3,B+,expansion,30,30s,15.000022999999999,15.000022999999999,1,1,1,,locked_only
human_deam_00459,0,human_deam,locked,locked_catalogue_test,human_deam:459,,44100,45.060998,01933b8e34cd938b0e5e510d5e31bd6c0cfbd2ff6449cde7111266800d6acec4,B+,expansion,30,30s,2.3370320000000007,2.3370320000000007,1,1,1,,locked_only
human_deam_00684,0,human_deam,locked,locked_catalogue_test,human_deam:684,,44100,45.034875,e5ea35340cbb5145d209fc1a76642f7f0990e1af1531ff4e5a92233808e81a41,B+,expansion,30,30s,14.934897,14.934897,1,1,1,,locked_only
human_deam_01243,0,human_deam,locked,locked_catalogue_test,human_deam:1243,,44100,45.000023,3c5a3af1de2b450b971278b793e0041d93440350272e99a202087c8ffbd62734,B+,expansion,30,30s,5.602043,5.602043,1,1,1,,locked_only
human_deam_01690,0,human_deam,locked,locked_catalogue_test,human_deam:1690,,44100,45.000023,6692b035bf47d2702204685e33e6efa810240395ddf755c60af4d15b778555d7,B+,expansion,30,30s,1.9348690000000008,1.9348690000000008,1,1,1,,locked_only
human_deam_00863,0,human_deam,locked,locked_catalogue_test,human_deam:863,,44100,45.060998,7955f54b2ca222ee455361835df16379dc2ae795d26c7094a4aef9e12d840724,B+,expansion,30,30s,14.941846000000002,14.941846000000002,1,1,1,,locked_only
human_deam_00850,0,human_deam,locked,locked_catalogue_test,human_deam:850,,44100,45.060998,bd9e152396c5e2aef7e7d7e2c606215cfe4e6120446e30baad8d8a31010c95c0,B+,expansion,30,30s,15.060997999999998,15.060997999999998,1,1,1,,locked_only
human_deam_00818,0,human_deam,locked,locked_catalogue_test,human_deam:818,,44100,45.034875,de49b90843f3b29a66101523a6460ab5e388ead23cf62ea484bbb5516d3534d0,B+,expansion,30,30s,15.034875,15.034875,1,1,1,,locked_only
human_deam_00073,0,human_deam,locked,locked_catalogue_test,human_deam:73,,44100,45.060998,5f25a19177248bf703a56324fff599290561b014673e919634da263fd3121115,B+,expansion,30,30s,15.060997999999998,15.060997999999998,1,1,1,,locked_only
human_deam_00055,0,human_deam,locked,locked_catalogue_test,human_deam:55,,44100,45.034875,696bfc752c9982e8af537845836a4ce253a1659751ce67b4899b21d2307b9c3e,B+,expansion,30,30s,0.0,0.0,1,1,1,,locked_only
human_deam_00498,0,human_deam,locked,locked_catalogue_test,human_deam:498,,44100,45.047778,3ceb4b3c662e8c245071cf8660c04eedce47585ce60dda2bf5b1c49d09f40f92,B+,expansion,30,30s,0.0,0.0,1,1,1,,locked_only
human_deam_01260,0,human_deam,locked,locked_catalogue_test,human_deam:1260,,44100,45.000023,794979f83a92bd873074b9b943ad9e35c7f56b1dcfa3ad72006f2f771aef491b,B+,expansion,30,30s,0.0,0.0,1,1,1,,locked_only
human_deam_00911,0,human_deam,locked,locked_catalogue_test,human_deam:911,,44100,45.060998,1e92f840e576a558634ed6e3a730cefa3ef2c53ea58d472683a007774e22a0f4,B+,expansion,30,30s,0.7292909999999999,0.7292909999999999,1,1,1,,locked_only
human_deam_00889,0,human_deam,locked,locked_catalogue_test,human_deam:889,,44100,45.034875,b4e7b8068f43e9f6e3b470ea44a245469c6645d6e758d58885670312be4f222f,B+,expansion,30,30s,1.790642,1.790642,1,1,1,,locked_only
human_deam_00041,0,human_deam,locked,locked_catalogue_test,human_deam:41,,44100,45.034875,79467a4e11e522a32d55a578dca58d612404159a7bb787f3649d4e69374b6b0e,B+,expansion,30,30s,0.0,0.0,1,1,1,,locked_only
human_deam_00977,0,human_deam,locked,locked_catalogue_test,human_deam:977,,44100,45.060998,11ea848a5e62b7c5223e8b0c46665503c06ef76ee6f42591fa0168cc6c9f3444,B+,expansion,30,30s,0.0,0.0,1,1,1,,locked_only
human_deam_00153,0,human_deam,locked,locked_catalogue_test,human_deam:153,,44100,45.060998,7b198896610621c8691dba7138cd2d17e68619afdc9b4e085bde6ce9c4fdd47d,B+,expansion,30,30s,15.060997999999998,15.060997999999998,1,1,1,,locked_only
human_deam_00161,0,human_deam,locked,locked_catalogue_test,human_deam:161,,44100,45.060998,d14c9dc019db025c7d715d47e9d583d275eec07a913ed6b569d1a898154e67b4,B+,expansion,30,30s,11.779696999999999,11.779696999999999,1,1,1,,locked_only
human_deam_00391,0,human_deam,locked,locked_catalogue_test,human_deam:391,,44100,45.060998,28aeb683dc79f14a0b62cab742489d30587e62d293b6d865b06360a7c837a4c8,B+,expansion,30,30s,0.0,0.0,1,1,1,,locked_only
human_deam_01911,0,human_deam,locked,locked_catalogue_test,human_deam:1911,,44100,45.000023,d5e6c117db5d050aa2a48eee7a5947a43be78c701da5df01dc19da2e81f0035b,B+,expansion,30,30s,15.000022999999999,15.000022999999999,1,1,1,,locked_only
