id,label,source_group,role,original_role,group_id,condition_id,native_sample_rate_hz,native_duration_s,raw_sha256,provenance_status,acquisition,duration_sec,duration_view,crop_start_s,audio_offset_s,requires_crop,eligible_common8,eligible_fullband,generator_family,evaluation_allowed
human_maestro_0138,0,human_maestro_v3,development,development,human_maestro_v3:creator:Joseph Haydn,,44100,208.260499,c23db7769d0f104400cadc0a80b2dbf0ebc01e2eb333d0e9338a04358c1e4ea5,A,expansion,10,10s,38.76,0.0,0,1,1,,yes
human_maestro_0139,0,human_maestro_v3,development,development,human_maestro_v3:creator:Ludwig van Beethoven,,44100,922.498526,aa56c0f638483a5e72c6d0c31b1c5a8760fd53ceb6098e6ff802d5e435d9144a,A,expansion,10,10s,179.288,0.0,0,1,1,,yes
human_maestro_0140,0,human_maestro_v3,development,development,human_maestro_v3:creator:Sergei Rachmaninoff,,44100,155.095465,1e44683aba28f959209e26101fad699826b2f7e2aeabcbf45779ef5bd6a40fc4,A,expansion,10,10s,28.336,0.0,0,1,1,,yes
human_maestro_0141,0,human_maestro_v3,development,development,human_maestro_v3:creator:Ludwig van Beethoven,,48000,1308.028333,946b3903ef4c8f64fae89108bacaf5c4289eac21bcdf09ce85c2f02a3b874ab0,A,expansion,10,10s,256.764,0.0,0,1,1,,yes
human_maestro_0142,0,human_maestro_v3,development,development,human_maestro_v3:creator:Franz Liszt,,48000,272.224625,b70da96e931e2c63b166add87614e71b0b4ceb75a3def3e69ead3438b889f424,A,expansion,10,10s,51.88,0.0,0,1,1,,yes
human_maestro_0143,0,human_maestro_v3,development,development,human_maestro_v3:creator:Johann Sebastian Bach,,44100,210.833923,c2f53ace90185de60bbf5421b5d91e75c6051cbebe3f94be4ee65c0f2bef3e70,A,expansion,10,10s,39.826,0.0,0,1,1,,yes
human_maestro_0144,0,human_maestro_v3,development,development,human_maestro_v3:creator:Ludwig van Beethoven,,44100,521.126077,df08e6dfef2be2856eee86138a39434104aaa56d5020f03d412a4a7ff7c636ed,A,expansion,10,10s,103.009,0.0,0,1,1,,yes
human_maestro_0145,0,human_maestro_v3,development,development,human_maestro_v3:creator:Mily Balakirev,,44100,532.305034,0ed523a207adf035a3ca4515c182008bc29608b15f5f0b34bb611dc0a33d3f72,A,expansion,10,10s,105.464,0.0,0,1,1,,yes
human_maestro_0146,0,human_maestro_v3,development,development,human_maestro_v3:creator:César Franck,,44100,708.699365,599254bf62aa924f190c7f7443aa220e97d879d5010635f4a52833eacd576133,A,expansion,10,10s,141.058,0.0,0,1,1,,yes
human_maestro_0147,0,human_maestro_v3,development,development,human_maestro_v3:creator:Ludwig van Beethoven,,48000,385.557646,5ffb0a277b5e09b5397ecc0ee50912d7ff9b3f576176693cc69e5f6f82ed3b51,A,expansion,10,10s,77.1,0.0,0,1,1,,yes
human_maestro_0148,0,human_maestro_v3,development,development,human_maestro_v3:creator:Franz Schubert / Franz Liszt,,48000,206.959729,69b6203015061a7675ed8560a9a1972e70dd005b4fad565a4b6b77b518766675,A,expansion,10,10s,38.995,0.0,0,1,1,,yes
human_maestro_0149,0,human_maestro_v3,development,development,human_maestro_v3:creator:Pyotr Ilyich Tchaikovsky / Mikhail Pletnev,,44100,978.122154,c0e0e6c4249715048c66baac122cd97dc5f1423291a3178d58b5b619da19816d,A,expansion,10,10s,201.202,0.0,0,1,1,,yes
human_maestro_0150,0,human_maestro_v3,development,development,human_maestro_v3:creator:Johann Sebastian Bach,,44100,453.648866,ef084d908784ba2450f9ead6074d08e5072d435625b5e9630158fd0caff87002,A,expansion,10,10s,93.378,0.0,0,1,1,,yes
human_maestro_0151,0,human_maestro_v3,development,development,human_maestro_v3:creator:Franz Liszt,,48000,992.327521,5b0a186f85edf512434d47ede3a8e882663cc306684df90c9210c51a750c5687,A,expansion,10,10s,207.093,0.0,0,1,1,,yes
human_maestro_0152,0,human_maestro_v3,development,development,human_maestro_v3:creator:Johann Sebastian Bach,,48000,333.517188,6c0bb884d590bbb070f7c9a9d5f98c6335ef645b0ba54d1f4199e7041fee8e25,A,expansion,10,10s,69.001,0.0,0,1,1,,yes
human_maestro_0153,0,human_maestro_v3,development,development,human_maestro_v3:creator:Isaac Albéniz,,44100,261.36619,7b007e57f47b8663d5b8ae0f12fcb0e13a3a68ca2000537cfee80e6d0397b604,A,expansion,10,10s,53.772,0.0,0,1,1,,yes
human_maestro_0154,0,human_maestro_v3,development,development,human_maestro_v3:creator:Johann Sebastian Bach,,48000,1092.690688,5ae3efc65ac970374b00168bd32bbbf1ddce227711472a5a962c965b1b861a01,A,expansion,10,10s,233.223,0.0,0,1,1,,yes
human_maestro_0155,0,human_maestro_v3,development,development,human_maestro_v3:creator:Ludwig van Beethoven,,44100,284.606553,a9caa484f648e5faf86a14ecce7c9926c5975e62d66aecf7d8d3dbe3eb412c04,A,expansion,10,10s,59.046,0.0,0,1,1,,yes
human_maestro_0156,0,human_maestro_v3,development,development,human_maestro_v3:creator:Robert Schumann,,44100,1704.85195,677055031df47454c3bc5b5de1203716c6ec3a2d467a0a8aaabb9c8df75dc370,A,expansion,10,10s,366.275,0.0,0,1,1,,yes
human_maestro_0157,0,human_maestro_v3,development,development,human_maestro_v3:creator:Joseph Haydn,,44100,961.677188,a8f3a6767ba815cc512413493e0b2bd0604cd7a00f30d1ebeddcc6dc85f55d08,A,expansion,10,10s,208.071,0.0,0,1,1,,yes
human_maestro_0158,0,human_maestro_v3,development,development,human_maestro_v3:creator:Johannes Brahms,,44100,553.778141,bca6a040036ee17fd8fca62e8b3fd51b49c4852d0e95d84003a08906ee88b6e7,A,expansion,10,10s,118.9,0.0,0,1,1,,yes
human_maestro_0159,0,human_maestro_v3,development,development,human_maestro_v3:creator:Johann Sebastian Bach,,44100,156.931247,ce4a38b44271e2885adb1a3cd30973f12f24a65455c0bf3b290d3b5aa3af6c07,A,expansion,10,10s,32.395,0.0,0,1,1,,yes
human_maestro_0160,0,human_maestro_v3,development,development,human_maestro_v3:creator:Joseph Haydn,,44100,791.820249,6fdb7758ec3137acc3d5f1facb44164f1999b65f0c015c29fff464eadb2c35a5,A,expansion,10,10s,173.687,0.0,0,1,1,,yes
human_maestro_0161,0,human_maestro_v3,development,development,human_maestro_v3:creator:Joseph Haydn,,44100,327.703469,36bff616a66b36ad759c38cddf78f85286923cbab7f7613603473c302f428f4a,A,expansion,10,10s,71.036,0.0,0,1,1,,yes
human_maestro_0162,0,human_maestro_v3,development,development,human_maestro_v3:creator:Franz Liszt / Camille Saint-Saëns,,44100,605.70932,3eeb829c57985489ee8647554d341dd095ef968b44b40888e997db20517fa358,A,expansion,10,10s,133.721,0.0,0,1,1,,yes
human_maestro_0163,0,human_maestro_v3,development,development,human_maestro_v3:creator:Ludwig van Beethoven,,48000,518.230313,dd6b5c53f13837cc11c1af1ed31507667460d9899f2ee55910ff8c479cb97442,A,expansion,10,10s,113.726,0.0,0,1,1,,yes
human_maestro_0164,0,human_maestro_v3,development,development,human_maestro_v3:creator:Sergei Rachmaninoff,,44100,237.163719,273a57bd8153a8c50d6ca052ba52ec40948c30b2f7cadd1c7b4f941ba4868060,A,expansion,10,10s,51.353,0.0,0,1,1,,yes
human_maestro_0165,0,human_maestro_v3,development,development,human_maestro_v3:creator:Franz Liszt,,44100,258.133537,6fb36eeb6c96ea6a0d1f6ed1071691ca575f06a0a23964e7d5bec4c23fe4338c,A,expansion,10,10s,56.303,0.0,0,1,1,,yes
human_maestro_0166,0,human_maestro_v3,development,development,human_maestro_v3:creator:Domenico Scarlatti,,44100,202.389751,ad5a277757d8a08654ee7887d471e6f6be3ce70d267deff9f8c3ed6b120694ac,A,expansion,10,10s,44.4,0.0,0,1,1,,yes
human_maestro_0167,0,human_maestro_v3,development,development,human_maestro_v3:creator:Percy Grainger,,48000,443.102667,463157d32acb3cc20e88bdbd8845f927aad11900f03890a3a38dc32d2b598e89,A,expansion,10,10s,100.047,0.0,0,1,1,,yes
human_maestro_0168,0,human_maestro_v3,development,development,human_maestro_v3:creator:Mily Balakirev,,44100,492.830249,072edb0ed38cbc2ae246cb15f28760b3e9f9dbfada3152f3b1a4e89aadbafe27,A,expansion,10,10s,113.568,0.0,0,1,1,,yes
human_maestro_0169,0,human_maestro_v3,development,development,human_maestro_v3:creator:Sergei Rachmaninoff,,44100,231.917551,355d8164f82bb60c604c4870ceda50acccbb9e227bf60306ee1bb505795fd2ef,A,expansion,10,10s,52.332,0.0,0,1,1,,yes
human_maestro_0170,0,human_maestro_v3,development,development,human_maestro_v3:creator:Sergei Rachmaninoff,,44100,198.516893,739ae7254f7ff19f8d85cd666dfbb6ac2874d21deee7a690fdd6aa3b974de575,A,expansion,10,10s,44.24,0.0,0,1,1,,yes
human_maestro_0171,0,human_maestro_v3,development,development,human_maestro_v3:creator:Franz Liszt,,44100,210.363855,2ac090eb8a7c84ffb335d651f4021809c676ab1a8dc1b6d2c1acbc1a389203cb,A,expansion,10,10s,46.902,0.0,0,1,1,,yes
human_maestro_0172,0,human_maestro_v3,development,development,human_maestro_v3:creator:Johann Sebastian Bach,,44100,1134.6578,d0552400b654b9c259fd171b6d414624821c70f9ea364d5b445b1a23cc00b418,A,expansion,10,10s,268.362,0.0,0,1,1,,yes
human_maestro_0173,0,human_maestro_v3,development,development,human_maestro_v3:creator:Franz Liszt,,48000,283.144479,bbe9ee8a9e514db6c49812677f2802f46d9496ba37673e7c2caf77ac04526f88,A,expansion,10,10s,65.015,0.0,0,1,1,,yes
human_maestro_0174,0,human_maestro_v3,development,development,human_maestro_v3:creator:Johann Sebastian Bach,,44100,343.977483,a07322e2079b4e4c27f0f2475800b25b33676c0350a55adfe6ecec845b891e6e,A,expansion,10,10s,79.433,0.0,0,1,1,,yes
human_maestro_0175,0,human_maestro_v3,development,development,human_maestro_v3:creator:Franz Schubert / Leopold Godowsky,,44100,127.815624,8a87bd56f3e32ebd30df4eeebb97f9d1ec6c388082b088bb7aa4106e0e52b0fc,A,expansion,10,10s,27.94,0.0,0,1,1,,yes
human_maestro_0176,0,human_maestro_v3,development,development,human_maestro_v3:creator:Muzio Clementi,,44100,276.923583,6db44eee5c74deb80fade7ec3a2efcadb98f3c28827d296a01cb35e8395d3a0d,A,expansion,10,10s,63.819,0.0,0,1,1,,yes
human_maestro_0177,0,human_maestro_v3,development,development,human_maestro_v3:creator:Alexander Scriabin,,48000,521.215563,e465e00b8cf62b687681a3e3b56316a73a8813a555afa5e8c1c1056151b3951d,A,expansion,10,10s,124.097,0.0,0,1,1,,yes
human_maestro_0178,0,human_maestro_v3,development,development,human_maestro_v3:creator:Johann Sebastian Bach,,44100,286.801043,d642f6376916d752b164fb4c713e28b5a387ec1f843793d2f524e4a61eecc9b2,A,expansion,10,10s,67.094,0.0,0,1,1,,yes
human_maestro_0179,0,human_maestro_v3,development,development,human_maestro_v3:creator:Wolfgang Amadeus Mozart,,44100,258.26771,bd2bc6bc12fd8c350a8cb563cc0994ba3254a45fbfc3ba8d2c7222f740061b99,A,expansion,10,10s,60.634,0.0,0,1,1,,yes
human_maestro_0180,0,human_maestro_v3,development,development,human_maestro_v3:creator:Claude Debussy,,44100,1187.742676,fb785ea6a7715342e43dd9d7b6b3c9579e7d7b06c380361656a0d8f46b10846d,A,expansion,10,10s,288.748,0.0,0,1,1,,yes
human_maestro_0181,0,human_maestro_v3,development,development,human_maestro_v3:creator:Johannes Brahms,,44100,1337.694172,24cbb2aec6ac03a7c8f1c6a2ea1d60b68e2165cc84f5d61cf651085ba4923193,A,expansion,10,10s,329.207,0.0,0,1,1,,yes
human_maestro_0182,0,human_maestro_v3,development,development,human_maestro_v3:creator:Alexander Scriabin,,44100,873.797211,60aceb68ca712865688607b1fae7581e7b42fd2227c6a74f28726e8d9da59f80,A,expansion,10,10s,215.307,0.0,0,1,1,,yes
human_maestro_0183,0,human_maestro_v3,development,development,human_maestro_v3:creator:Johann Sebastian Bach / Ferruccio Busoni,,44100,532.072925,0bea4e595d4b5c1ac3ce25d9e85889449997f88d1b6acd622ecc43fd818b11de,A,expansion,10,10s,132.14,0.0,0,1,1,,yes
human_maestro_0184,0,human_maestro_v3,development,development,human_maestro_v3:creator:Johannes Brahms,,44100,679.355079,201390988e39901a2bdf09282d39479a0265e0ff1d25ec9ecf507c902a71b24c,A,expansion,10,10s,170.116,0.0,0,1,1,,yes
human_maestro_0185,0,human_maestro_v3,development,development,human_maestro_v3:creator:Sergei Rachmaninoff,,44100,169.787234,bbcf86b47674f4e66773e535236a3bbab3fa59fdbd3d52bb0c355ae099af74a3,A,expansion,10,10s,40.369,0.0,0,1,1,,yes
human_maestro_0186,0,human_maestro_v3,development,development,human_maestro_v3:creator:Joseph Haydn,,44100,277.879796,0d7025e0f92c42492497cdec063ec0d11bf42280b40cc7eb2694752d25a71e03,A,expansion,10,10s,68.565,0.0,0,1,1,,yes
human_maestro_0187,0,human_maestro_v3,development,development,human_maestro_v3:creator:Claude Debussy,,44100,925.757098,2b7eab490a2da7f32815caade0f3d3ab2fbad8c02c520b5ac2a0c42564ac381b,A,expansion,10,10s,238.144,0.0,0,1,1,,yes
human_maestro_0188,0,human_maestro_v3,development,development,human_maestro_v3:creator:Sergei Rachmaninoff,,44100,92.053333,a4162eb630d6b8ee1ae66fd6af3d13ff1a427a49197a98cbbcb6b39feb4566c7,A,expansion,10,10s,21.37,0.0,0,1,1,,yes
human_maestro_0189,0,human_maestro_v3,development,development,human_maestro_v3:creator:Felix Mendelssohn,,44100,624.71771,c4143009dd8172dd0998403fd16d15a8b9809d7604ba40d5a3b5e0fe70d52471,A,expansion,10,10s,160.831,0.0,0,1,1,,yes
human_maestro_0190,0,human_maestro_v3,development,development,human_maestro_v3:creator:Johann Sebastian Bach / Egon Petri,,44100,273.689161,33dbd9074f304c0874d742d2c776f9bea9650e19cfc880485202a84b64d2ddaa,A,expansion,10,10s,69.232,0.0,0,1,1,,yes
human_maestro_0191,0,human_maestro_v3,development,development,human_maestro_v3:creator:Robert Schumann,,44100,706.863175,2096d0371771317ea4730616caefdb9c16f59e25dcad7e8a1fff9195f2427e56,A,expansion,10,10s,183.996,0.0,0,1,1,,yes
human_maestro_0192,0,human_maestro_v3,development,development,human_maestro_v3:creator:Alexander Scriabin,,44100,552.803401,49a790835d47b515c118141aa1e0dd8ad0fcd45aa0162b7e4305d8aeb220116b,A,expansion,10,10s,147.914,0.0,0,1,1,,yes
human_maestro_0193,0,human_maestro_v3,development,development,human_maestro_v3:creator:Joseph Haydn,,44100,137.849229,c5916de041953fb9ab0fbe502bbab2a7a9556c121e458aeeb25bf1a37d878a79,A,expansion,10,10s,34.601,0.0,0,1,1,,yes
human_maestro_0194,0,human_maestro_v3,development,development,human_maestro_v3:creator:Joseph Haydn,,44100,322.596644,6944de75cead00e21bd0de09e9c20e4806dc5ed3816c7e08749255c10082be81,A,expansion,10,10s,85.476,0.0,0,1,1,,yes
human_maestro_0195,0,human_maestro_v3,development,development,human_maestro_v3:creator:Robert Schumann,,44100,437.454943,8bb4749d3f51edda17ed900c1433248245b579352a8d5a23b409f5d79ff86d44,A,expansion,10,10s,118.749,0.0,0,1,1,,yes
human_maestro_0196,0,human_maestro_v3,development,development,human_maestro_v3:creator:Claude Debussy,,44100,245.151474,c88e64a84a4d73e5b532771218314d669c2123907a6ae9d0f350f8dcd6375a82,A,expansion,10,10s,65.208,0.0,0,1,1,,yes
human_maestro_0197,0,human_maestro_v3,development,development,human_maestro_v3:creator:Wolfgang Amadeus Mozart,,44100,1076.488776,350d301bd49df8b06f9fa271a964cd68d8a2f0cd25c367bf66804385c4b3487e,A,expansion,10,10s,302.054,0.0,0,1,1,,yes
human_maestro_0198,0,human_maestro_v3,development,development,human_maestro_v3:creator:Robert Schumann,,44100,1257.625873,f13a0de67abb7072324a75637f33ded0febec216dc61c60cbb8b38ed638d5070,A,expansion,10,10s,356.224,0.0,0,1,1,,yes
human_maestro_0199,0,human_maestro_v3,development,development,human_maestro_v3:creator:Sergei Rachmaninoff,,44100,246.421406,67fe64588cd437ded2be24d71fe096c7f7093bd4ee0ea8a0903b8a5683b37753,A,expansion,10,10s,66.957,0.0,0,1,1,,yes
human_maestro_0200,0,human_maestro_v3,development,development,human_maestro_v3:creator:Claude Debussy,,44100,853.798027,da61aab1b8e86c461d2af70c494b339c92181e2280da71eb1c1b239b88779e39,A,expansion,10,10s,244.054,0.0,0,1,1,,yes
human_maestro_0201,0,human_maestro_v3,development,development,human_maestro_v3:creator:Joseph Haydn,,44100,301.002086,447f7ef6f97716e5027c0c82c1720e0dc0eb92c38cfab6a8d7f6af85b223eb60,A,expansion,10,10s,85.344,0.0,0,1,1,,yes
human_maestro_0202,0,human_maestro_v3,development,development,human_maestro_v3:creator:Johannes Brahms,,44100,1450.028458,f29d3971d6d344d5e75df7d33baf1501606ca794969cc419dba905d6193cbc2b,A,expansion,10,10s,430.103,0.0,0,1,1,,yes
human_maestro_0203,0,human_maestro_v3,development,development,human_maestro_v3:creator:Claude Debussy,,44100,260.438277,7fd541fd5ba5f3840503fdea007dac6ad7285af0a9e792322c84ff7df0b73e79,A,expansion,10,10s,74.994,0.0,0,1,1,,yes
human_maestro_0204,0,human_maestro_v3,development,development,human_maestro_v3:creator:Sergei Rachmaninoff,,44100,129.996916,bcfefed60076129edbc77b549bd99b96ed2fc038401203cee640330e329c3cc5,A,expansion,10,10s,36.128,0.0,0,1,1,,yes
human_maestro_0205,0,human_maestro_v3,development,development,human_maestro_v3:creator:Claude Debussy,,44100,2464.480181,7bb935c9cc5f08967bc87c8596832d76c7101aee7535d63c9cd8e25af2d9d0d8,A,expansion,10,10s,755.954,0.0,0,1,1,,yes
human_maestro_0206,0,human_maestro_v3,development,development,human_maestro_v3:creator:Joseph Haydn,,44100,301.520522,b4c1826408f4a90196758f09c914fd9a6434240a71e9655fb2b31944708d10fd,A,expansion,10,10s,91.008,0.0,0,1,1,,yes
human_maestro_0207,0,human_maestro_v3,development,development,human_maestro_v3:creator:Franz Schubert / Franz Liszt,,44100,160.947029,91b655b5f4bbe6cd8b077e5558567aff9af51c9ff2755e5b030e967ec5140a0c,A,expansion,10,10s,46.23,0.0,0,1,1,,yes
human_maestro_0208,0,human_maestro_v3,development,development,human_maestro_v3:creator:Johannes Brahms,,44100,668.663061,95a3f44fee64e34d592745b8970894f359a8137efc17dfbc2514324ff4186f0f,A,expansion,10,10s,206.919,0.0,0,1,1,,yes
human_maestro_0209,0,human_maestro_v3,development,development,human_maestro_v3:creator:Claude Debussy,,44100,174.302086,a751c40b3ab4aaa1947ecd0b1691c809d5c61e37deb41c54b3059360f8363169,A,expansion,10,10s,52.661,0.0,0,1,1,,yes
human_maestro_0210,0,human_maestro_v3,development,development,human_maestro_v3:creator:Alexander Scriabin,,44100,366.655079,9102f9d0593a0a0da5368fc52ebb858d9522ca58fadbd5c2a6d94aad637bb8e3,A,expansion,10,10s,115.043,0.0,0,1,1,,yes
human_maestro_0211,0,human_maestro_v3,development,development,human_maestro_v3:creator:Alexander Scriabin,,48000,704.733,397d7d927573b14b21e73e426cc79f5392db015cdf6d5d5d791e64f9ac7f40c7,A,expansion,10,10s,225.416,0.0,0,1,1,,yes
human_maestro_0212,0,human_maestro_v3,development,development,human_maestro_v3:creator:Johannes Brahms,,44100,1675.095283,20e7b8b6c5a5f100afcc7313c66f7eac64b8dbf30735f97af481b5af3bf3b0c7,A,expansion,10,10s,544.515,0.0,0,1,1,,yes
human_maestro_0213,0,human_maestro_v3,development,development,human_maestro_v3:creator:Pyotr Ilyich Tchaikovsky,,44100,475.331519,b6e2d0bcb022584583ae1acc4814c99f836a76fe751fe1bd597ac7fa5fdeb36d,A,expansion,10,10s,153.238,0.0,0,1,1,,yes
human_maestro_0214,0,human_maestro_v3,development,development,human_maestro_v3:creator:Domenico Scarlatti,,44100,168.319274,77545ac70a5eb98f72bf6ca74fbd5bd8e3b7f2a4238c1cf3141acdec5a687ed6,A,expansion,10,10s,53.119,0.0,0,1,1,,yes
human_maestro_0215,0,human_maestro_v3,development,development,human_maestro_v3:creator:Leoš Janáček,,48000,840.787896,34312d42807386004fb2d51c46ca08081cb449b2cdd32d4befbae2ba0da06fb5,A,expansion,10,10s,281.561,0.0,0,1,1,,yes
human_maestro_0216,0,human_maestro_v3,development,development,human_maestro_v3:creator:Domenico Scarlatti,,44100,244.073741,672235b3a5dacbd2def313cd658afeb4be6afce6c2e33029bf916250a5d21ebc,A,expansion,10,10s,79.728,0.0,0,1,1,,yes
human_maestro_0217,0,human_maestro_v3,development,development,human_maestro_v3:creator:Felix Mendelssohn / Sergei Rachmaninoff,,44100,262.752676,44d4842f8d58f36ab019016901c210efcf34b1c9e4fdc4681a213a44ae2e8a7d,A,expansion,10,10s,87.002,0.0,0,1,1,,yes
human_maestro_0218,0,human_maestro_v3,development,development,human_maestro_v3:creator:Alban Berg,,48000,466.217646,d9e11bd3b2aa268713d113fe350c77a9839f4a620fe5d45ce025c4fec4168210,A,expansion,10,10s,157.162,0.0,0,1,1,,yes
human_maestro_0219,0,human_maestro_v3,development,development,human_maestro_v3:creator:Claude Debussy,,48000,848.343979,bf1ea8620ec69823a685d3f69df2540f5fd89dfe30393f4275e77152f6264b11,A,expansion,10,10s,289.486,0.0,0,1,1,,yes
human_maestro_0220,0,human_maestro_v3,development,development,human_maestro_v3:creator:Claude Debussy,,48000,350.685271,52b7bc1aabda2fd1adf42b9d479e903f8ccc0b19d3237469bc3abcb958d863cb,A,expansion,10,10s,119.444,0.0,0,1,1,,yes
human_maestro_0221,0,human_maestro_v3,development,development,human_maestro_v3:creator:Sergei Rachmaninoff,,48000,256.500292,4e12157f4cd5da42560fd2411147dceb6aae8b8990ac051415f0a761514333b2,A,expansion,10,10s,87.393,0.0,0,1,1,,yes
human_maestro_0222,0,human_maestro_v3,development,development,human_maestro_v3:creator:Pyotr Ilyich Tchaikovsky,,44100,515.575873,2278c5a871cbb474c0f088627277e0cb1ac735cacbe0be201ac2446cffb531cd,A,expansion,10,10s,180.551,0.0,0,1,1,,yes
human_maestro_0223,0,human_maestro_v3,development,development,human_maestro_v3:creator:Joseph Haydn,,44100,707.203605,48756a33e5614cdd3aa10604d14f4d5d2f02af34a3da68f89911ec089e41f5a1,A,expansion,10,10s,250.468,0.0,0,1,1,,yes
human_maestro_0224,0,human_maestro_v3,development,development,human_maestro_v3:creator:Mikhail Glinka / Mily Balakirev,,44100,330.029592,3ebcb68d0eb1e6434fee6a6d0c0daf2841e07fcdd598dd5a86b1a1b516d1fab2,A,expansion,10,10s,115.774,0.0,0,1,1,,yes
human_maestro_0225,0,human_maestro_v3,development,development,human_maestro_v3:creator:Claude Debussy,,44100,734.321837,c986bf7f3ec91db2d94450b86c0dae963471ef04e05c37b29b9ba527be12abab,A,expansion,10,10s,263.306,0.0,0,1,1,,yes
human_maestro_0226,0,human_maestro_v3,development,development,human_maestro_v3:creator:Leoš Janáček,,44100,219.15,86d080fe987f539d1083b3abba7d8faf1464656945a87c7fd7872aa9df87f8ae,A,expansion,10,10s,76.953,0.0,0,1,1,,yes
human_maestro_0227,0,human_maestro_v3,development,development,human_maestro_v3:creator:César Franck,,48000,1055.607375,0faf1f74ad343610bfe2c7ad4c243a40abbc795a377396fdc74108dcd29dc408,A,expansion,10,10s,388.013,0.0,0,1,1,,yes
human_maestro_0228,0,human_maestro_v3,development,development,human_maestro_v3:creator:Wolfgang Amadeus Mozart,,44100,237.252154,f827d6006dfcb1a2b61f16f92130c74f3c7a681bd7013be33a240683f3981e37,A,expansion,10,10s,84.581,0.0,0,1,1,,yes
human_maestro_0229,0,human_maestro_v3,development,development,human_maestro_v3:creator:Franz Schubert / Franz Liszt,,44100,340.403787,510dc99cdd9f7f0482307f655c472a8bfeccb8c8f79cabf973a8960b2d42f40f,A,expansion,10,10s,120.897,0.0,0,1,1,,yes
human_maestro_0230,0,human_maestro_v3,development,development,human_maestro_v3:creator:Domenico Scarlatti,,44100,320.773719,342ec997f95a4475af729a6f90d0bb2d818db2016b3954451900be97115ee8fe,A,expansion,10,10s,116.001,0.0,0,1,1,,yes
human_maestro_0231,0,human_maestro_v3,development,development,human_maestro_v3:creator:Sergei Rachmaninoff,,44100,159.788299,8ddb2c80ddb07e94bfdfcea67e856549d1c0e4c4041f38f56cd52d57ead50540,A,expansion,10,10s,56.79,0.0,0,1,1,,yes
human_maestro_0232,0,human_maestro_v3,development,development,human_maestro_v3:creator:Johann Sebastian Bach / Ferruccio Busoni,,44100,840.543492,dec3969a0571b5753d97d4a07e9226b28418edfc3224dc53d9272f486e87df0f,A,expansion,10,10s,317.502,0.0,0,1,1,,yes
human_maestro_0233,0,human_maestro_v3,development,development,human_maestro_v3:creator:Felix Mendelssohn,,44100,77.043991,565052888a51e4cf5b59aaf79616cdf141aa50219cde9f0977a1286c38e9cd86,A,expansion,10,10s,25.524,0.0,0,1,1,,yes
human_maestro_0234,0,human_maestro_v3,development,development,human_maestro_v3:creator:Johann Sebastian Bach / Ferruccio Busoni,,44100,803.2639,a010badef16aba21b3ae772b1a16bd0d2b8862e222ece66a89e7309b04ba74f6,A,expansion,10,10s,307.261,0.0,0,1,1,,yes
human_maestro_0235,0,human_maestro_v3,development,development,human_maestro_v3:creator:Wolfgang Amadeus Mozart,,48000,1069.751333,2f7ff28913159009cba687695274c14d618c6b543241f610319a3193c70f3e23,A,expansion,10,10s,413.0,0.0,0,1,1,,yes
human_maestro_0236,0,human_maestro_v3,development,development,human_maestro_v3:creator:Jean-Philippe Rameau,,44100,335.853832,be75fdcee9b837adf9572f03da2bed6706529a53c85a37d9e9e13e438baad5c8,A,expansion,10,10s,126.97,0.0,0,1,1,,yes
human_maestro_0237,0,human_maestro_v3,development,development,human_maestro_v3:creator:Robert Schumann,,44100,1915.101723,70416267b5af2cf65b06ac99bc1a78d47d274c236612adcd8dfcf5b7d35ad430,A,expansion,10,10s,746.846,0.0,0,1,1,,yes
human_maestro_0238,0,human_maestro_v3,development,development,human_maestro_v3:creator:Domenico Scarlatti,,44100,209.029705,ab56ad8a2b52f500e11a7de8c5d7a6b57d4396f1e9a3f66f6c1632db81ce8837,A,expansion,10,10s,77.473,0.0,0,1,1,,yes
human_maestro_0239,0,human_maestro_v3,development,development,human_maestro_v3:creator:Carl Maria von Weber,,44100,940.409592,004c35d686d27efe6d5d3aa48b05da1bba852ba7c915a0261744426acc800aa7,A,expansion,10,10s,368.945,0.0,0,1,1,,yes
human_maestro_0240,0,human_maestro_v3,development,development,human_maestro_v3:creator:Robert Schumann / Franz Liszt,,44100,207.110635,f52b16f07a50bdc32851c35a88c004672d74e437d9750860d05447fcfc729fae,A,expansion,10,10s,77.662,0.0,0,1,1,,yes
human_maestro_0241,0,human_maestro_v3,development,development,human_maestro_v3:creator:Modest Mussorgsky,,44100,1753.584807,cdbe88881ead59b68156d3b9384cca2b65e29b47f470d3fc1b3ba7b3fcab6bb8,A,expansion,10,10s,698.376,0.0,0,1,1,,yes
human_maestro_0242,0,human_maestro_v3,development,development,human_maestro_v3:creator:Johann Sebastian Bach / Ferruccio Busoni,,44100,833.305805,7210c5c9d95ee6de2886ff417ea139e9c5ab2568b122ba3c12df3e99c0989806,A,expansion,10,10s,332.311,0.0,0,1,1,,yes
human_maestro_0243,0,human_maestro_v3,development,development,human_maestro_v3:creator:Mily Balakirev,,44100,536.004535,341489f504a0dfbfb0fce1d602c89d92892c653da6eefde9c6a542382262d9ba,A,expansion,10,10s,214.808,0.0,0,1,1,,yes
human_maestro_0244,0,human_maestro_v3,development,development,human_maestro_v3:creator:Joseph Haydn,,44100,887.650839,6bcecd689d2ad6da0c6f49be8e81356a0e5e421fd75ec5edb2b66e261fe7d358,A,expansion,10,10s,358.794,0.0,0,1,1,,yes
